n_estimators,max_depth,learning_rate,rmse
200,3,0.1710733363505338,4.92211646502
200,3,0.18345548188299898,4.77983831668
200,4,0.1801222164320338,5.20306915768
200,3,0.18843436095352983,4.75499625455
260,3,0.19473677286113497,4.86269907771
60,3,0.19737366055167704,4.71423516224
180,3,0.14047396990881872,5.06940784532
140,2,0.19111716964822684,5.17333077121
160,3,0.18477124407669931,4.66427058717
60,3,0.15691595092334343,5.04026435037
200,3,0.1647494244950254,5.00607236007
80,3,0.17604997743172293,5.02709908685
60,4,0.1880993266398674,5.18603030828
120,3,0.17243953757757324,4.92778728345
280,3,0.18201763907161383,4.83004780945
220,3,0.19395765988476368,4.79364870135
180,3,0.19962120374408904,4.7573381977
60,2,0.17989582006018157,5.35690168577
60,3,0.14638356309244357,4.91109241
200,3,0.1770424688647774,4.97297441291
160,3,0.19995962246937604,4.91631063727
260,3,0.19223865113065133,4.75688321739
60,4,0.16938550800116292,5.17861822159
180,3,0.18715790913386468,4.87455651879
140,3,0.19704259441364533,4.79053162515
200,3,0.08820997297082936,5.1359893228
80,3,0.18426048543642665,4.57045462349
80,2,0.15420310254917852,5.01378295784
80,3,0.16554649216614364,4.92977402208
80,3,0.16092037909311957,4.98451759186
80,3,0.17174998453063553,5.00098474686
80,3,0.08011902471084201,5.22146796596
80,4,0.17429669671783574,5.2194032297
80,3,0.1680567233641533,5.10962525081
80,3,0.16250497396311514,5.01722254244
80,3,0.18251558056625344,4.69852212432
80,3,0.1765617227445731,5.0268965905
80,2,0.1585999875091075,5.13031908422
80,3,0.18503537689095634,4.77203397815
280,3,0.17946892324041866,4.93385020277
60,3,0.15082676558184382,4.96645802838
80,3,0.1708502046098232,4.90232312162
80,4,0.16648843912749006,5.07171880229
80,3,0.10563334682649857,5.10073799626
80,3,0.1333836520044357,5.09126539937
80,3,0.1880748020970188,4.91453964114
80,3,0.17835256808464,4.88331757839
80,2,0.1840700974251848,5.15918636971
120,3,0.19402638615644655,4.7787535062
180,3,0.17420298184606503,4.81579165437
220,3,0.16388635695404183,5.0708969083
60,3,0.10008835342674355,5.2192975674
260,4,0.1819456682679927,5.14114121006
60,3,0.1895709890746773,4.82119777236
80,3,0.18659771115152743,4.70067880291
160,3,0.17815956257784749,4.93635836591
180,3,0.19988744954021784,4.93888799382
140,2,0.19530177905809132,5.15717484157
60,3,0.15552426966823035,5.10579720739
60,3,0.1690835913032354,5.1221275096
280,3,0.1906650759806913,4.74830673443
80,3,0.17319166133868108,4.8234426379
120,4,0.1810369970499977,5.15024471074
180,3,0.12150111914879694,4.96460108436
220,3,0.18700817469783187,4.83417800119
60,3,0.1840380300007694,4.52277401854
60,3,0.16172035240658406,5.04481187107
260,3,0.17025751826120486,5.06571320111
60,2,0.15935665451073547,5.22236118321
80,3,0.16429693930256237,4.97520839593
160,3,0.17549524999400334,4.8800112537
180,3,0.17321873787934602,4.90920241031
60,3,0.1667486546272964,4.94037668877
140,3,0.17737103585886227,4.87095882664
280,4,0.18445230660889794,5.22044376861
60,3,0.1566715542318845,4.99174584344
80,3,0.1484031814484576,4.95040665624
120,3,0.15257753082887798,4.98132004735
180,2,0.18197376818225078,5.20451098782
220,3,0.1705147441103121,5.06283438639
60,3,0.1787361914355975,4.7984609545
260,3,0.16689231458471437,4.86410480529
60,3,0.18434825701695692,4.76300837577
160,4,0.19200383932997864,5.19342174855
80,3,0.14405714236632705,5.03494802906
180,3,0.13820686443677982,4.95915764267
140,3,0.17469737430452298,4.86155415583
60,3,0.1889432262559162,4.76563719901
60,3,0.196975476694155,4.79957092356
60,3,0.18669104228744188,4.72222599364
60,3,0.19315222429327353,4.75858831598
60,3,0.18129666452696866,4.67827556514
60,3,0.18853473777825563,4.64861933235
60,3,0.18456406664044472,4.7191336968
60,3,0.19387958380605516,4.83294186354
60,3,0.19040511876227761,4.83741928677
60,3,0.18054474217196176,4.87772895928
60,3,0.19579228061288662,4.69635630296
60,3,0.1851799821714544,4.78739145563
60,3,0.19763728292285307,4.7323434384
60,3,0.19003188609703575,4.81467222762
60,3,0.18269027248213346,4.76227237308
60,3,0.17767573212227047,4.8995119913
60,3,0.19231871190164673,4.83285840544
60,3,0.1874414098453552,4.8870223927
60,3,0.19572397384186305,4.7373583861
60,3,0.1793887649998951,4.85824238639
60,3,0.19976057220701202,4.8945706601
60,3,0.18408926689144514,4.59944683568
280,3,0.17555163359365744,4.94317591462
60,3,0.1728328724007397,4.91165532727
80,3,0.1795783599282305,4.81899761804
180,3,0.18396265008063215,4.68421244267
120,3,0.17646618048553697,4.87701406755
60,3,0.1719912894048572,4.95176572792
220,3,0.1861522822074629,4.81700586268
260,3,0.18191845880561497,4.82140132831
60,3,0.16876625747293675,5.14362706011
80,3,0.18968914169791015,4.83424000673
160,3,0.1774357550369454,4.89742239131
180,3,0.18224860843857693,4.84328316864
140,3,0.18612822130853654,4.79431266861
60,3,0.17482280388285323,4.95327309974
60,3,0.19189160814403436,4.8046038985
80,3,0.19997591032384562,4.89014436783
280,3,0.18011433002943625,4.85284399784
60,3,0.188904848610783,4.71430415904
180,3,0.1720974232112985,4.91131762726
100,3,0.1952140485245304,4.7257898257
120,2,0.18436443426417495,5.06114421667
60,3,0.17671208315206174,4.99746629578
220,3,0.1925173200750749,4.77597497566
260,3,0.1876880855368083,4.84883776476
100,3,0.1641854449370102,4.96194616587
60,4,0.1795262166376221,5.18273671314
80,3,0.17005048316876886,5.05494773985
160,3,0.19755771062302618,4.83869269547
180,3,0.18251721810302277,4.84191801862
140,3,0.19050762642608962,4.82463152959
60,2,0.17448029767141413,5.00571753546
100,3,0.19450930154962418,4.81404587193
60,3,0.16768964199011913,4.98473349214
280,3,0.18525170710461045,4.66434961938
80,3,0.12867750240564246,5.10950414374
100,3,0.1787715472352195,4.74971101732
60,4,0.1137826326522636,5.15944771401
180,3,0.1878414791721478,4.95744768359
120,3,0.18126694711640082,4.7940729807
220,3,0.19795884153398613,4.80919893566
60,3,0.19253906263500858,4.77190927189
100,2,0.17372949844838145,4.98296023076
260,3,0.18300298614719096,4.90741765291
60,3,0.17663064553453295,4.9830768008
80,3,0.18537576224512692,4.68381338457
160,3,0.16188299583755528,5.01811733262
180,4,0.1952025357542695,5.18702879058
140,3,0.19979003710940263,4.86636418852
60,3,0.19028595397084974,4.80426793546
100,3,0.17193624502206267,4.86385399005
60,3,0.16645402341509857,4.8544254488
280,3,0.18758683670501444,4.90368982934
80,3,0.17935909849021983,4.82115497341
100,2,0.16904907008729117,5.03118583943
60,3,0.19252654841383876,4.80200956203
180,3,0.18320340530294754,4.86599062018
120,3,0.19670162422768367,4.77103981636
220,4,0.17716255117461688,5.08222916951
60,3,0.1890188198007883,4.77808255266
100,3,0.18572689656875663,4.73063837078
260,3,0.17388727084867653,4.78349106436
60,3,0.1593806156437948,5.02864403114
160,3,0.19446200388925425,4.79125213218
80,2,0.18124419985115617,5.27868995458
180,3,0.17042796684145917,5.1294376757
60,3,0.1649086346187812,4.98387001884
140,3,0.1913570040708102,4.81796987697
100,3,0.18395214547644304,4.66759413595
60,3,0.17701006041745806,4.91520855752
280,4,0.19840248402382804,5.08374733973
80,3,0.18893330748433834,4.75605950858
100,3,0.19501938300536673,4.72262122739
60,3,0.180775295240319,4.76468630494
180,3,0.19989483867795582,4.91849430341
120,2,0.18693693075562384,5.19417899787
220,3,0.17199660520274418,4.90184260585
60,3,0.19190971224112502,4.78724950007
100,3,0.179108318630566,4.88089763852
60,3,0.17492715404739168,4.92723070309
260,3,0.18330985699681485,4.7316482775
80,4,0.16728479014180334,5.12131434411
160,3,0.18734826263270332,4.87687431607
180,3,0.11840617411412636,5.04365991277
140,3,0.1631829065843631,4.9541396446
60,3,0.1949809266186114,4.7524188094
100,2,0.1996292677649357,5.19455500623
60,3,0.1897073627256557,4.81882270884
80,3,0.1845621350474726,4.66367357267
280,3,0.17923407897354302,4.7819610531
100,3,0.19705428512819764,4.79687890046
60,3,0.17218664320540264,4.95032172952
180,4,0.17587330940565604,5.13594653967
120,3,0.1913673045799862,4.72557937935
220,3,0.1687359982955482,5.16379467124
60,3,0.16037694298354963,4.93118821338
100,3,0.181901418330982,4.77686576256
260,2,0.19989821436329905,5.27943553264
60,3,0.1861322765178075,4.81512379853
80,3,0.19238268405548348,4.81910648197
160,3,0.1779647074491471,4.99389900959
180,3,0.15714751968526183,4.9773133264
140,3,0.196974769833828,4.87193357025
60,4,0.18893277963145377,5.20677125324
100,3,0.17474233637065273,4.89621826899
60,3,0.18134308157102103,4.81278847256
80,3,0.18525388636590065,4.73747645127
280,3,0.1647686967659781,5.02482191982
100,2,0.19986394211963124,5.27976730329
60,3,0.19365642010276587,4.80297419804
180,3,0.1707919478334368,4.98567227215
120,3,0.18895374403173892,4.78262348235
220,3,0.18319315739528932,4.91187381075
60,3,0.17850824332695142,4.81849383646
100,4,0.19995910536311862,5.34012603484
260,3,0.19380770618629012,4.7648283769
60,3,0.16781314728018346,5.06512247821
80,3,0.1738121778117579,4.85809926755
160,3,0.18657278631861174,4.70043990282
180,3,0.15439769650145332,5.0395660813
140,2,0.09635151801327231,5.20156368327
60,3,0.1907202784664409,4.71033040369
100,3,0.1970558166149618,4.80298072539
60,3,0.17657592274629075,5.00527109207
80,3,0.18113876030421688,4.7422820271
280,4,0.18549966103171933,5.06691507394
100,3,0.1709553149803085,4.90598156378
60,3,0.1951820099589892,4.6885530232
180,3,0.18965529588637264,4.87576601216
120,3,0.1799959663525915,4.80262896642
60,2,0.18390969090139106,5.19927569648
220,3,0.1629130635056258,4.96532280775
100,3,0.17591311248278169,5.00313285059
60,3,0.19199480581764802,4.74577782342
260,3,0.1870687819638328,4.86651748108
80,3,0.16605075919343895,4.79612834023
160,4,0.19785300275384457,5.14036380194
180,3,0.1732660212898715,4.90076625602
140,3,0.18234797393602983,4.76987039041
60,3,0.19444642201557844,4.69228835867
100,3,0.18872772576227195,4.68331573952
60,2,0.1709302091078461,5.21377498144
280,3,0.19989780728386064,4.94604330787
80,3,0.1791691925377803,4.91914416236
100,3,0.19995913599816817,4.9065501241
60,3,0.0649894518894775,5.05587588913
180,3,0.12431248039876186,5.2370942725
220,4,0.19226622331791726,5.20289552881
60,3,0.108364817618408,5.22010692457
120,3,0.15820216358436912,5.0027443477
100,3,0.17669721786705056,4.97057421078
260,3,0.18359746534996682,4.79639714142
60,3,0.16850996160846807,5.12118482495
80,2,0.1866776587604136,5.25801235869
160,3,0.1962142083393256,4.74353448436
240,3,0.18070448802180258,4.85348589128
180,3,0.16141429946473934,5.09453312544
60,3,0.053289839332655825,5.00150995758
140,4,0.17374331797766404,5.24738691672
100,3,0.19157032779718888,4.78266372387
60,3,0.18416569609785946,4.64982238016
280,3,0.18907807389312514,4.72474638062
80,3,0.057889494213993795,5.11896532196
100,3,0.17749018834203664,4.83841240206
60,2,0.19424313905329535,5.23151226687
180,3,0.19715036346196269,4.80177328083
220,3,0.19997515789308146,4.87620860215
60,3,0.14967732540859968,4.94955941728
120,3,0.13532964827241675,5.16929088908
100,4,0.18668878925058946,5.19316617212
60,3,0.16532743056486993,5.12979989605
260,3,0.18153242065048064,4.80108567687
80,3,0.16943494336103043,4.98451212588
160,3,0.17394685628116344,4.84028661323
180,3,0.14201042603777603,5.0532273092
240,2,0.1790544282302471,5.25346749329
60,3,0.190097797115567,4.75934816445
140,3,0.19415698438244497,4.72998793258
100,3,0.18403063260146957,4.56928637198
100,3,0.15435895334924207,5.01721075604
100,3,0.16228973178662756,4.9529077221
100,4,0.16599181702332594,5.03938860078
100,3,0.17169613149710355,4.82785601124
100,3,0.1755208453561841,4.96517824896
100,3,0.16892525151066237,5.1727759771
100,3,0.15910621723909232,5.09610052755
100,3,0.17701113521554676,4.93115639882
100,2,0.17216669762554113,5.06499313751
100,3,0.1809626645857408,4.80962248607
100,3,0.1647754124782162,5.04404956452
100,3,0.18406929124937702,4.58965128741
100,3,0.17910348472557486,4.81751149378
100,3,0.14651211442705955,4.91351598028
100,3,0.17477082797850005,4.88239897948
