gamma,C,epsilon,rmse
0.11965126705971044,36.98778457878261,0.4082235136362937,6.72528466731
38.75419319257326,190.88833957990147,0.40593355406867776,7.69532810733
10.809485095032993,29.644730793990004,0.3415373360987417,7.68560162698
7.277084351464719,47.96720077601983,0.37996868456327854,7.6947956008
9.268295154121457,84.45620751317205,0.3561049712548026,7.69452155098
31.330421771237102,132.73188703657752,0.39755866916836285,7.69517729287
0.18498874047800748,221.25364148857756,0.3650423199997972,6.8357052295
3.7358011140410956,11.488826566868987,0.351197107682275,8.19445925423
86.0847339228573,68.61141024162679,0.3322363334609897,7.69422275511
28.95678707109323,262.04201757105835,0.3192806345922062,7.69406565835
16.750178003589188,98.93252371061406,0.41079296686541866,7.69541713309
59.15038051125589,118.84413630501764,0.4353735962849691,7.69588696288
12.173478230451728,244.25573567410368,0.372552503751011,7.69476766602
36.79975348064715,173.89618127983124,0.4233792273258131,7.69565266213
4.856314148508042,355.17801592429595,0.45081674812963773,7.69501325534
24.187566440482332,49.973857403194984,0.3865333022200403,7.69499202728
7.179573431619509,154.6312881729803,0.4407113942688745,7.69589214886
14.690682893835385,194.50543233210715,0.4564076812524609,7.69632248229
46.242573695684214,315.79983626338327,0.41648827172198644,7.6955185166
2.340009547967024,209.34786391400718,0.46766602348629105,7.66476422589
33.819124298462555,280.0420491141904,0.429174118618891,7.69576561104
17.95719007320949,90.51925438415435,0.4015185821323117,7.69524734654
9.169128850131482,10.9091415148478,0.3453528249696419,8.26530435903
77.90098703888013,138.77447681180692,0.3619831117810425,7.69461052827
54.02800712551573,69.24610619575367,0.46125204155555594,7.69642592157
12.694780284806047,29.791226417901186,0.10748139601078546,7.68456241252
5.921382312093147,108.25274915275139,0.3914811994607038,7.69470825665
0.2292791128123855,427.63923847276004,0.49982399062870886,6.91353482446
21.8691447513981,231.7969466529313,0.44883258435319556,7.69616058444
19.790647429014406,461.7330711192806,0.3254640683843386,7.69413964548
94.94435011322479,164.04933937762206,0.12012179872572151,7.69318211352
0.11530736849936497,382.25359705939445,0.47580077081066363,6.71752908732
27.700277212881407,369.27579786768547,0.3795170662920443,7.69488071775
65.55736473881471,298.3463425145404,0.43635513309639423,7.69590566856
2.3938781823884265,333.44504173599336,0.4115440228723265,7.66591340889
10.91756774904534,391.96353748235583,0.3382527138316595,7.69429516628
15.886031880964309,284.8706871646751,0.4198549985863456,7.69557947267
7.5748044087444,253.7893525234655,0.30880172090066493,7.69388989068
26.065824404411146,191.5718791138577,0.28795648363160853,7.69375553489
3.7529048506039566,488.27200195106275,0.3701210283698232,7.69020175522
12.338112656687862,269.837531332493,0.2593640694923681,7.69354648539
0.20900409350402444,348.42251518008095,0.4753642411940574,6.8770640345
62.48044199157218,219.26782496690083,0.35640621066131284,7.69453775461
98.72440648343911,324.3790798515811,0.40312632702608187,7.69527977624
5.89758426325148,236.45043488119313,0.27285612303436485,7.69325435895
31.95688835409613,414.62956275973073,0.4290971154816044,7.6957634124
8.827542827977371,137.3072988435885,0.46586588490998965,7.69651016313
43.31781796901167,171.21894742788484,0.14819498886646418,7.69317312371
14.4255835441924,304.02560545695326,0.4467462989606665,7.69611455339
18.2769666036549,372.71012240075333,0.3950849415448153,7.69513790564
24.764229043152195,44.28756092299398,0.48106973800961256,7.69686550684
2.0733324389960845,112.06233038710373,0.3831352339126516,7.64651862267
74.0308705074049,205.59139356921818,0.2958884846162134,7.69382297826
35.22997041388718,61.627230407736334,0.4906804186685373,7.69710092849
49.778798928068184,77.88385537801261,0.4609173907983696,7.69642057875
4.647605554464003,451.77347204443635,0.34984642108076447,7.69291986355
22.53122929869812,124.82403966007979,0.4373126127264146,7.69592781026
0.17225109272711436,404.55641410901836,0.4207394375854027,6.81476466405
40.345996642990606,147.34631442378944,0.24486847278800475,7.69345993201
11.151845131806697,262.1320293651977,0.4089303237390167,7.69538220676
20.27656160998952,340.6879712524726,0.47105532941086264,7.69663982695
13.651567965352879,24.939130529324245,0.45244977609241316,7.68719188822
29.309079982481425,190.92183685008686,0.4431679348287261,7.69604008212
7.36661868202574,10.52574374971806,0.3739928487658662,8.31205009232
17.12108869992587,89.11898210967746,0.3907847227319184,7.6950652051
9.494778760102216,241.7709563299614,0.4307904870291346,7.69578564309
0.21546705367196264,288.9355577372947,0.3142535217622088,6.88648455942
3.1627824553919752,479.63564567610456,0.3327177932842594,7.68432770705
5.829318665462584,173.32573030685,0.2066447753241351,7.69288314305
37.84310533718141,379.94985280014953,0.36487110752613533,7.69465660546
16.279507637852966,217.34786509090304,0.48062638635288835,7.69685352837
10.104275041129295,37.16416818262778,0.1615353987896165,7.69318577631
69.63733423378962,125.58326135222849,0.499701359740257,7.69732525627
51.781022044424205,318.67099982589616,0.22125643172747075,7.6933458202
2.257348016600279,429.08199140048333,0.41398945833253903,7.65917475481
22.889807373010324,150.73666608625905,0.4860697013669554,7.69698666101
4.589435287406154,96.5711147982394,0.4574625336996464,7.69472497266
6.909782451439073,505.3531023506421,0.49907421838685545,7.69718409544
0.4046787610440745,591.2051045765027,0.47056069946982537,7.11977438458
8.193606774463213,532.2531610304135,0.4758314878504588,7.69671419806
0.20504689391012068,559.188915064286,0.4462590546205492,6.86959596958
3.819743241890182,362.18287821293717,0.49018292132640867,7.69297442596
13.5345143785525,947.7392515303212,0.43556098838672214,7.69589257032
2.126750258417446,67.74857639951199,0.4591311373227257,7.65223163397
11.472330834511922,43.14863520701686,0.4245791417375306,7.69566793457
4.890978145565794,619.2146501669274,0.46648875137818546,7.69540150578
9.502849589193303,442.43735758330814,0.48482343072547496,7.69695031776
0.11972731433312497,991.7078939700002,0.40253897634086666,6.72545862073
6.7072063677960285,10.83631282790041,0.4049838102237859,8.27421603805
2.878311996469307,189.09624426830595,0.3827480369832931,7.68031222225
14.214571082943632,269.2491889432329,0.4010312021932118,7.69523962938
18.939027747375732,106.29306675364823,0.4185541584502329,7.69555402691
11.177689581632889,306.1402732052044,0.35565863144066656,7.69452492247
5.846886290196572,58.82402864763387,0.3885659445317468,7.69462934969
0.14451798879601502,229.3437102395979,0.3962990614379836,6.7689558457
8.142953258690577,401.1417335111069,0.4139380654774554,7.69543693802
15.172720518033419,78.85252749254855,0.3757290564275166,7.69481781318
2.3437420535243585,155.72827331714586,0.42776862349661393,7.66395770639
0.22010695395996385,128.8479879560258,0.4404956259393807,6.89651424524
12.09073960352303,977.6374815003236,0.3393243275365422,7.69430792377
16.93791676101315,462.5756679627608,0.45140970816279335,7.69621721322
5.17633639089788,201.12259104303632,0.32180401065407277,7.69326090196
82.50643981674517,349.36723113613334,0.3660515179204678,7.69467625455
21.33992447596532,258.5710284559546,0.4052477880230024,7.69531637017
9.055741477854808,175.69444955908693,0.34765138846065785,7.69440303165
3.9661229183008713,99.9558268897697,0.4245909441159334,7.69222929002
0.16694163487289893,383.0644912761324,0.3930310601533896,6.80562071003
26.41686870072354,28.683641508498486,0.4392724302163423,7.68582309865
13.184424453088573,282.09593826822106,0.38368118987055405,7.69494575059
18.589648226955696,241.35973852265099,0.4113843132307282,7.69542727755
6.80938032847393,573.4515352044093,0.43119375129216664,7.69566189929
2.222489706940793,50.92905295080834,0.4473423105889493,7.65799048691
10.417342374790886,331.90490182207594,0.37105219711663795,7.69474401779
47.377730254079005,496.38444548966595,0.4618749344591724,7.69643965069
60.75815865092606,140.99127533540542,0.30267501301642774,7.69389092371
8.012951132458403,208.49121913226844,0.4205327478043084,7.69555308635
24.775647021833432,13.257968715007234,0.4001630250395372,8.03428930818
1.5137820978352372,519.1563784355235,0.36104199912787793,7.5759003723
4.343481734910925,904.554605563922,0.2793762998627919,7.69147468772
16.084990158467786,79.32371017830152,0.4772600230027373,7.69677658336
12.5042845623268,170.7119991275349,0.45310710882390076,7.69624965516
10.055720092216779,111.07101397096413,0.4947256766621413,7.69719710415
0.11649766749651831,426.8753873304689,0.43486609877744,6.71965694795
6.131791683865728,542.0167747619878,0.386435194735741,7.69469879345
20.796458365884295,436.755182517893,0.3319598902435417,7.6942195359
14.871479748910524,465.631575725463,0.41102429349957187,7.69542014144
67.49027661898337,557.8628710481782,0.4327910108809539,7.69583511545
3.2548202032885793,416.35229501145056,0.37803689429531956,7.68616171321
90.52003376368458,480.93815710750397,0.3552533377575097,7.69452044068
8.032549452466895,714.8864977386959,0.4199670893887097,7.69554061764
0.14647249340425716,679.1270392363786,0.34563393715250557,6.77208108179
1.7332209737303361,599.2696258212172,0.40203984714866897,7.61238637883
19.364414988052395,633.697177948465,0.44251426646041814,7.69602821622
87.39258220345646,513.6562624792934,0.4693630156380167,7.69659936223
28.79995406252598,359.90998091111237,0.32584688445971877,7.69414401749
55.63453120518731,658.2568247624092,0.3943368396264384,7.69512387033
5.089814914971611,389.5345929272678,0.37179865558918324,7.69383983941
64.21598060805215,423.84012964603795,0.4154445395839859,7.69549837711
17.475952788074878,454.5061480337775,0.4620317831702563,7.69644115877
11.559415486518335,490.5716480436096,0.4278557588067083,7.69573600326
13.90601504825272,553.4630869079372,0.3610778758396869,7.69460156484
23.21812054020563,524.3914197467222,0.4070806692947673,7.69534757051
76.14077185618726,582.8987190964607,0.43497726176830775,7.69587907493
71.8243836858649,992.9951362274404,0.44837526537632066,7.69615099972
30.955175628687645,800.9881991941287,0.3872552002083504,7.69500651313
9.438972824386878,299.5808909696709,0.37774968375810064,7.69484040799
33.75063889095931,605.8912186347463,0.3127714127080022,7.69399781281
6.452443497159158,405.7055035188929,0.33736062642529385,7.69407978413
4.574719165918627,370.1798893798463,0.480166425669725,7.69520080793
8.069170595399221,821.595570978205,0.47053824366524355,7.69659326121
0.3675678520188349,333.76365094532997,0.23666841922515675,7.08140976879
2.6061089673099254,915.9164312864145,0.4570004557095843,7.67490064033
78.5172853026999,469.3435934175974,0.3959756739204449,7.69515293769
41.95101728127138,691.9118244895069,0.44375449006552126,7.6960521524
0.11547595728607112,970.002379967472,0.4921840009460179,6.71774827683
93.94775420060077,760.7150389731192,0.4981531027959024,7.69728599923
14.920063345861877,961.6339868650659,0.4859138760271335,7.69698255554
11.580743574470958,839.9125896064031,0.48867059530013207,7.69704935391
21.270287297651567,508.8407664296495,0.4741872189826045,7.69670534671
10.112944366885273,862.7594681139462,0.4976757607408147,7.69727012367
3.2187591664880406,485.28263478100797,0.4642979278032836,7.68745222658
27.482643734606302,546.6790859900403,0.4783453589177973,7.69680364406
16.09420130920888,443.6830760131574,0.4532796358776335,7.69625591276
0.147852260649046,313.08355896792995,0.48497578998632934,6.77499269268
5.863283801418923,730.4484444783659,0.49204587327661803,7.69674847625
25.011992629648635,620.1312134144274,0.4662797762866276,7.69653352658
44.96221141392442,572.9841135854457,0.4346240091526538,7.69587086489
19.542033026428765,395.0117415530804,0.49418530411217965,7.69718948605
97.79461350017726,346.0291737878929,0.19339112320538432,7.69325360153
7.759811017811844,784.4462050673255,0.4224904139069865,7.69557636186
13.571703746421901,254.60936314239888,0.4525349288641526,7.69623967231
2.110199200824327,420.7696216824564,0.4414368121414669,7.65060806057
17.71209197105271,276.7484885469602,0.4622031156591392,7.69644475691
12.418324333885916,531.8006879361615,0.473372827565281,7.69669401511
5.2472833664284115,933.4113238899424,0.42968185542261617,7.69500712906
3.96014986155317,379.1318622372918,0.2636812659091414,7.6900324098
57.95416696670344,666.4370903609349,0.4818803263864432,7.69688575948
9.885329903223072,444.96619893785294,0.1762111766639018,7.69320773288
36.100090270171194,640.9959534612829,0.1387548383070284,7.69317316094
85.41422255362075,355.7573775720783,0.44663621571977324,7.69611364482
22.26918585951795,299.75208044678266,0.45750275977506943,7.69634231105
0.19588996010726417,222.90027960888256,0.21191098247924184,6.85356225216
7.669040071718683,493.66924060228064,0.22649110762113617,7.69330815177
38.97068638464034,596.7088281540048,0.41090199379665177,7.69541630768
2.245464210091211,325.9202795281381,0.49886812893705035,7.66071596492
16.439844746798894,468.6495834287135,0.43609042756918626,7.69590231967
6.522890402589613,708.3022335446044,0.47298893009389653,7.69649212715
0.12685046955571547,881.868426590234,0.28952467343938576,6.73909555786
11.314249172939617,418.16848058562965,0.4192300641916143,7.69557032218
4.273537232537841,44.81001131954535,0.4924304195041984,7.69479239521
14.080848195555527,15.767921757563613,0.42833076263814607,7.86059514677
8.899315409769375,508.7707607825894,0.4649300449769986,7.69648486898
29.730741681370567,746.174099471911,0.44557824864036727,7.69608962236
3.3405332874134785,246.800996424332,0.48060209162783957,7.68919767304
19.56641198223657,288.23941093295457,0.3496388136635005,7.69444371953
0.15902477844687687,141.98919424486064,0.38866396367710765,6.79239028023
32.20337133110645,370.466576297923,0.40635322756610304,7.69533388396
26.649517031023326,125.67753478651866,0.45539648787698256,7.696296851
54.08794401012858,566.1187219749795,0.2537044410126802,7.69351205621
1.6511768942930904,445.42723962676524,0.43941466263482487,7.60176909793
6.688680131456788,402.044533276754,0.3653645851686848,7.69450337975
49.01292976779093,66.46005295952334,0.4989508439384838,7.69730352352
12.958300431267011,428.9058658870522,0.4226271840440441,7.69563168251
24.188913042954866,164.16414446240492,0.3796250513229765,7.69488158792
9.848679036247903,622.0948015357397,0.41617829506765214,7.69550459252
15.54363861424367,93.00608518130707,0.2990633381819644,7.69385974043
4.930338147527647,544.78661366194,0.39612451866485454,7.69405250539
1.8706558124370891,267.0297840882596,0.4877294285072366,7.63116918411
19.027498548670582,315.24640136110105,0.4697976437074078,7.69661374803
11.298980448578076,189.1190578273164,0.47810450892122014,7.69679872341
17.18536792917672,30.41913396633649,0.2733359549897044,7.68607286888
21.549653014663665,337.93837138236637,0.4498613669932604,7.69618197068
8.410119164104259,231.14190189761786,0.45822954503856933,7.69633645322
6.625680540077359,580.9142599962212,0.3704212379145126,7.69456155989
3.8380684408541743,673.9576630847332,0.40433937578705353,7.69124621849
0.2718509103235776,380.54723559359985,0.4301030525773598,6.97173866313
13.125724477499512,897.8020604812394,0.31982527348766043,7.69407365135
9.849092259394936,478.5266852961599,0.44038166339349627,7.69597564954
5.586088072809865,525.8258939863264,0.49889994418102535,7.69678499948
23.738926535444286,972.4564521559504,0.3555915183580955,7.69452478708
15.02846443817025,12.723306998481856,0.48497615188699456,8.08087846053
1.7421493696329544,949.9616737472159,0.4116603492623568,7.61383505956
3.223297302014352,978.2720777653262,0.3916667533886281,7.68601589117
0.6315089483060561,919.6630648879819,0.4004578914436011,7.26213974522
0.4217251230714921,869.5647130236225,0.424280683172578,7.13299193148
7.597770996992279,994.0014912766836,0.4345074606900443,7.69580476078
4.825447790760281,980.5584584245958,0.37622294176251075,7.69358073484
0.24219865665993012,954.9693636741194,0.41015786932823106,6.93128486707
2.6261394816302754,816.9880818818351,0.3843448500023266,7.67396292428
8.176567916985842,849.7458644429479,0.4007775063638567,7.69519843363
5.9074226358444015,907.3932912384439,0.4491956396189755,7.69579906432
0.1014450852870631,935.9218246193443,0.41878951726492797,6.70045660268
10.957224038016427,936.1225279372333,0.4649186855242968,7.69650256441
3.795576789070566,776.6126818867643,0.42332028985686426,7.69138327429
9.508795518366265,874.6766677553078,0.4152342168535229,7.69548611239
2.291686480557549,895.4693180458179,0.4441080840266517,7.66173412074
0.14040141280026308,802.7546089697648,0.4582467165127685,6.76231099363
6.516469116120933,907.4978749977023,0.465346480370114,7.69631984288
12.086711876919129,957.514720715371,0.47368870134580704,7.69670055329
4.6846001103846815,824.2434903154858,0.4376960712430972,7.69448086634
8.375058252256599,943.7600044612336,0.4283233987362234,7.6957185488
2.3757617356006904,996.8031769561401,0.3965528160213374,7.66477506966
13.311515901662329,929.0786133605718,0.45169116439223134,7.69622044189
6.65923232991024,843.9877475409014,0.4899297684137043,7.69691296738
10.84860484400474,457.94268333960815,0.38726276462203263,7.69500308947
0.23657596041572157,998.0179357467557,0.4198091285945039,6.92295022263
0.15577435518234284,861.0090532336801,0.3444758142797391,6.78685394962
17.704030370985468,786.7663145449874,0.3685660360401981,7.69470781987
14.846972861374235,881.2557280460022,0.4721415680819889,7.6966650899
3.5802544928680615,691.2985600589437,0.4323224914212273,7.69020701312
8.81301497360258,997.9902734676577,0.41232068913463193,7.69542488849
5.211781452262124,408.7894200647694,0.4431350381359601,7.69525090978
0.11764936633249594,966.1090318910872,0.4582734198589906,6.72154366774
12.3716532211364,962.287895003246,0.480540172045386,7.69685506163
1.7868478179604534,927.2076681417086,0.48681953235965325,7.62168979963
